timestamp,gateset,family,size,variant,passA,passB,direction,depth_before,depth_after,depth_delta,n_ops_total_before,n_ops_total_after,n_ops_total_delta,n_ops_total_gates_before,n_ops_total_gates_after,n_ops_total_gates_delta,n_ops1_before,n_ops1_after,n_ops1_delta,n_ops2_before,n_ops2_after,n_ops2_delta,other_before,other_after,other_delta,barrier_before,barrier_after,barrier_delta,measure_before,measure_after,measure_delta,reset_before,reset_after,reset_delta,top_ops_before,top_ops_after,n_qubits_before,n_qubits_after
2025-10-05T22:22:51,quantinuum,qaoa,16,r1_seed22_sym,RB,RR,A_then_B,23,23,0,108,108,0,108,108,0,48,48,0,60,60,0,0,0,0,0,0,0,0,0,0,0,0,0,"[[""zzphase"", 60], [""rx"", 32], [""ry"", 16]]","[[""zzphase"", 60], [""rx"", 32], [""ry"", 16]]",16,16
2025-10-05T22:22:51,quantinuum,qaoa,16,r1_seed22_sym,RB,RR,B_then_A,23,23,0,108,108,0,108,108,0,48,48,0,60,60,0,0,0,0,0,0,0,0,0,0,0,0,0,"[[""zzphase"", 60], [""rx"", 32], [""ry"", 16]]","[[""zzphase"", 60], [""rx"", 32], [""ry"", 16]]",16,16
2025-10-05T22:22:51,quantinuum,qaoa,16,r1_seed22_sym,RB,CTM,A_then_B,23,23,0,108,108,0,108,108,0,48,48,0,60,60,0,0,0,0,0,0,0,0,0,0,0,0,0,"[[""zzphase"", 60], [""rx"", 32], [""ry"", 16]]","[[""zzphase"", 60], [""rx"", 32], [""ry"", 16]]",16,16
2025-10-05T22:22:51,quantinuum,qaoa,16,r1_seed22_sym,RB,CTM,B_then_A,23,23,0,108,108,0,108,108,0,48,48,0,60,60,0,0,0,0,0,0,0,0,0,0,0,0,0,"[[""zzphase"", 60], [""rx"", 32], [""ry"", 16]]","[[""zzphase"", 60], [""rx"", 32], [""ry"", 16]]",16,16
2025-10-05T22:22:51,quantinuum,qaoa,16,r1_seed22_sym,RR,CTM,A_then_B,23,23,0,108,108,0,108,108,0,48,48,0,60,60,0,0,0,0,0,0,0,0,0,0,0,0,0,"[[""zzphase"", 60], [""rx"", 32], [""ry"", 16]]","[[""zzphase"", 60], [""rx"", 32], [""ry"", 16]]",16,16
2025-10-05T22:22:51,quantinuum,qaoa,16,r1_seed22_sym,RR,CTM,B_then_A,23,23,0,108,108,0,108,108,0,48,48,0,60,60,0,0,0,0,0,0,0,0,0,0,0,0,0,"[[""zzphase"", 60], [""rx"", 32], [""ry"", 16]]","[[""zzphase"", 60], [""rx"", 32], [""ry"", 16]]",16,16
2025-10-05T22:22:51,quantinuum,qaoa,8,r1_seed33_sym,RB,RR,A_then_B,12,12,0,38,38,0,38,38,0,24,24,0,14,14,0,0,0,0,0,0,0,0,0,0,0,0,0,"[[""rx"", 16], [""zzphase"", 14], [""ry"", 8]]","[[""rx"", 16], [""zzphase"", 14], [""ry"", 8]]",8,8
2025-10-05T22:22:51,quantinuum,qaoa,8,r1_seed33_sym,RB,RR,B_then_A,12,12,0,38,38,0,38,38,0,24,24,0,14,14,0,0,0,0,0,0,0,0,0,0,0,0,0,"[[""rx"", 16], [""zzphase"", 14], [""ry"", 8]]","[[""rx"", 16], [""zzphase"", 14], [""ry"", 8]]",8,8
2025-10-05T22:22:51,quantinuum,qaoa,8,r1_seed33_sym,RB,CTM,A_then_B,12,12,0,38,38,0,38,38,0,24,24,0,14,14,0,0,0,0,0,0,0,0,0,0,0,0,0,"[[""rx"", 16], [""zzphase"", 14], [""ry"", 8]]","[[""rx"", 16], [""zzphase"", 14], [""ry"", 8]]",8,8
2025-10-05T22:22:51,quantinuum,qaoa,8,r1_seed33_sym,RB,CTM,B_then_A,12,12,0,38,38,0,38,38,0,24,24,0,14,14,0,0,0,0,0,0,0,0,0,0,0,0,0,"[[""rx"", 16], [""zzphase"", 14], [""ry"", 8]]","[[""rx"", 16], [""zzphase"", 14], [""ry"", 8]]",8,8
2025-10-05T22:22:51,quantinuum,qaoa,8,r1_seed33_sym,RR,CTM,A_then_B,12,12,0,38,38,0,38,38,0,24,24,0,14,14,0,0,0,0,0,0,0,0,0,0,0,0,0,"[[""rx"", 16], [""zzphase"", 14], [""ry"", 8]]","[[""rx"", 16], [""zzphase"", 14], [""ry"", 8]]",8,8
2025-10-05T22:22:51,quantinuum,qaoa,8,r1_seed33_sym,RR,CTM,B_then_A,12,12,0,38,38,0,38,38,0,24,24,0,14,14,0,0,0,0,0,0,0,0,0,0,0,0,0,"[[""rx"", 16], [""zzphase"", 14], [""ry"", 8]]","[[""rx"", 16], [""zzphase"", 14], [""ry"", 8]]",8,8
2025-10-05T22:22:51,quantinuum,qaoa,16,r1_seed11_sym,RB,RR,A_then_B,27,27,0,112,112,0,112,112,0,48,48,0,64,64,0,0,0,0,0,0,0,0,0,0,0,0,0,"[[""zzphase"", 64], [""rx"", 32], [""ry"", 16]]","[[""zzphase"", 64], [""rx"", 32], [""ry"", 16]]",16,16
2025-10-05T22:22:51,quantinuum,qaoa,16,r1_seed11_sym,RB,RR,B_then_A,27,27,0,112,112,0,112,112,0,48,48,0,64,64,0,0,0,0,0,0,0,0,0,0,0,0,0,"[[""zzphase"", 64], [""rx"", 32], [""ry"", 16]]","[[""zzphase"", 64], [""rx"", 32], [""ry"", 16]]",16,16
2025-10-05T22:22:51,quantinuum,qaoa,16,r1_seed11_sym,RB,CTM,A_then_B,27,27,0,112,112,0,112,112,0,48,48,0,64,64,0,0,0,0,0,0,0,0,0,0,0,0,0,"[[""zzphase"", 64], [""rx"", 32], [""ry"", 16]]","[[""zzphase"", 64], [""rx"", 32], [""ry"", 16]]",16,16
2025-10-05T22:22:51,quantinuum,qaoa,16,r1_seed11_sym,RB,CTM,B_then_A,27,27,0,112,112,0,112,112,0,48,48,0,64,64,0,0,0,0,0,0,0,0,0,0,0,0,0,"[[""zzphase"", 64], [""rx"", 32], [""ry"", 16]]","[[""zzphase"", 64], [""rx"", 32], [""ry"", 16]]",16,16
2025-10-05T22:22:51,quantinuum,qaoa,16,r1_seed11_sym,RR,CTM,A_then_B,27,27,0,112,112,0,112,112,0,48,48,0,64,64,0,0,0,0,0,0,0,0,0,0,0,0,0,"[[""zzphase"", 64], [""rx"", 32], [""ry"", 16]]","[[""zzphase"", 64], [""rx"", 32], [""ry"", 16]]",16,16
2025-10-05T22:22:51,quantinuum,qaoa,16,r1_seed11_sym,RR,CTM,B_then_A,27,27,0,112,112,0,112,112,0,48,48,0,64,64,0,0,0,0,0,0,0,0,0,0,0,0,0,"[[""zzphase"", 64], [""rx"", 32], [""ry"", 16]]","[[""zzphase"", 64], [""rx"", 32], [""ry"", 16]]",16,16
2025-10-05T22:22:51,quantinuum,qaoa,8,r3_seed22_sym,RB,RR,A_then_B,25,25,0,82,82,0,82,82,0,40,40,0,42,42,0,0,0,0,0,0,0,0,0,0,0,0,0,"[[""zzphase"", 42], [""rx"", 32], [""ry"", 8]]","[[""zzphase"", 42], [""rx"", 32], [""ry"", 8]]",8,8
2025-10-05T22:22:51,quantinuum,qaoa,8,r3_seed22_sym,RB,RR,B_then_A,25,25,0,82,82,0,82,82,0,40,40,0,42,42,0,0,0,0,0,0,0,0,0,0,0,0,0,"[[""zzphase"", 42], [""rx"", 32], [""ry"", 8]]","[[""zzphase"", 42], [""rx"", 32], [""ry"", 8]]",8,8
2025-10-05T22:22:51,quantinuum,qaoa,8,r3_seed22_sym,RB,CTM,A_then_B,25,25,0,82,82,0,82,82,0,40,40,0,42,42,0,0,0,0,0,0,0,0,0,0,0,0,0,"[[""zzphase"", 42], [""rx"", 32], [""ry"", 8]]","[[""zzphase"", 42], [""rx"", 32], [""ry"", 8]]",8,8
2025-10-05T22:22:51,quantinuum,qaoa,8,r3_seed22_sym,RB,CTM,B_then_A,25,25,0,82,82,0,82,82,0,40,40,0,42,42,0,0,0,0,0,0,0,0,0,0,0,0,0,"[[""zzphase"", 42], [""rx"", 32], [""ry"", 8]]","[[""zzphase"", 42], [""rx"", 32], [""ry"", 8]]",8,8
2025-10-05T22:22:51,quantinuum,qaoa,8,r3_seed22_sym,RR,CTM,A_then_B,25,25,0,82,82,0,82,82,0,40,40,0,42,42,0,0,0,0,0,0,0,0,0,0,0,0,0,"[[""zzphase"", 42], [""rx"", 32], [""ry"", 8]]","[[""zzphase"", 42], [""rx"", 32], [""ry"", 8]]",8,8
2025-10-05T22:22:51,quantinuum,qaoa,8,r3_seed22_sym,RR,CTM,B_then_A,25,25,0,82,82,0,82,82,0,40,40,0,42,42,0,0,0,0,0,0,0,0,0,0,0,0,0,"[[""zzphase"", 42], [""rx"", 32], [""ry"", 8]]","[[""zzphase"", 42], [""rx"", 32], [""ry"", 8]]",8,8
2025-10-05T22:22:51,quantinuum,qaoa,16,r3_seed33_sym,RB,RR,A_then_B,56,56,0,278,278,0,278,278,0,80,80,0,198,198,0,0,0,0,0,0,0,0,0,0,0,0,0,"[[""zzphase"", 198], [""rx"", 64], [""ry"", 16]]","[[""zzphase"", 198], [""rx"", 64], [""ry"", 16]]",16,16
2025-10-05T22:22:51,quantinuum,qaoa,16,r3_seed33_sym,RB,RR,B_then_A,56,56,0,278,278,0,278,278,0,80,80,0,198,198,0,0,0,0,0,0,0,0,0,0,0,0,0,"[[""zzphase"", 198], [""rx"", 64], [""ry"", 16]]","[[""zzphase"", 198], [""rx"", 64], [""ry"", 16]]",16,16
2025-10-05T22:22:51,quantinuum,qaoa,16,r3_seed33_sym,RB,CTM,A_then_B,56,56,0,278,278,0,278,278,0,80,80,0,198,198,0,0,0,0,0,0,0,0,0,0,0,0,0,"[[""zzphase"", 198], [""rx"", 64], [""ry"", 16]]","[[""zzphase"", 198], [""rx"", 64], [""ry"", 16]]",16,16
2025-10-05T22:22:51,quantinuum,qaoa,16,r3_seed33_sym,RB,CTM,B_then_A,56,56,0,278,278,0,278,278,0,80,80,0,198,198,0,0,0,0,0,0,0,0,0,0,0,0,0,"[[""zzphase"", 198], [""rx"", 64], [""ry"", 16]]","[[""zzphase"", 198], [""rx"", 64], [""ry"", 16]]",16,16
2025-10-05T22:22:51,quantinuum,qaoa,16,r3_seed33_sym,RR,CTM,A_then_B,56,56,0,278,278,0,278,278,0,80,80,0,198,198,0,0,0,0,0,0,0,0,0,0,0,0,0,"[[""zzphase"", 198], [""rx"", 64], [""ry"", 16]]","[[""zzphase"", 198], [""rx"", 64], [""ry"", 16]]",16,16
2025-10-05T22:22:51,quantinuum,qaoa,16,r3_seed33_sym,RR,CTM,B_then_A,56,56,0,278,278,0,278,278,0,80,80,0,198,198,0,0,0,0,0,0,0,0,0,0,0,0,0,"[[""zzphase"", 198], [""rx"", 64], [""ry"", 16]]","[[""zzphase"", 198], [""rx"", 64], [""ry"", 16]]",16,16
2025-10-05T22:22:51,quantinuum,qaoa,8,r3_seed11_sym,RB,RR,A_then_B,28,28,0,91,91,0,91,91,0,40,40,0,51,51,0,0,0,0,0,0,0,0,0,0,0,0,0,"[[""zzphase"", 51], [""rx"", 32], [""ry"", 8]]","[[""zzphase"", 51], [""rx"", 32], [""ry"", 8]]",8,8
2025-10-05T22:22:51,quantinuum,qaoa,8,r3_seed11_sym,RB,RR,B_then_A,28,28,0,91,91,0,91,91,0,40,40,0,51,51,0,0,0,0,0,0,0,0,0,0,0,0,0,"[[""zzphase"", 51], [""rx"", 32], [""ry"", 8]]","[[""zzphase"", 51], [""rx"", 32], [""ry"", 8]]",8,8
2025-10-05T22:22:51,quantinuum,qaoa,8,r3_seed11_sym,RB,CTM,A_then_B,28,28,0,91,91,0,91,91,0,40,40,0,51,51,0,0,0,0,0,0,0,0,0,0,0,0,0,"[[""zzphase"", 51], [""rx"", 32], [""ry"", 8]]","[[""zzphase"", 51], [""rx"", 32], [""ry"", 8]]",8,8
2025-10-05T22:22:51,quantinuum,qaoa,8,r3_seed11_sym,RB,CTM,B_then_A,28,28,0,91,91,0,91,91,0,40,40,0,51,51,0,0,0,0,0,0,0,0,0,0,0,0,0,"[[""zzphase"", 51], [""rx"", 32], [""ry"", 8]]","[[""zzphase"", 51], [""rx"", 32], [""ry"", 8]]",8,8
2025-10-05T22:22:51,quantinuum,qaoa,8,r3_seed11_sym,RR,CTM,A_then_B,28,28,0,91,91,0,91,91,0,40,40,0,51,51,0,0,0,0,0,0,0,0,0,0,0,0,0,"[[""zzphase"", 51], [""rx"", 32], [""ry"", 8]]","[[""zzphase"", 51], [""rx"", 32], [""ry"", 8]]",8,8
2025-10-05T22:22:51,quantinuum,qaoa,8,r3_seed11_sym,RR,CTM,B_then_A,28,28,0,91,91,0,91,91,0,40,40,0,51,51,0,0,0,0,0,0,0,0,0,0,0,0,0,"[[""zzphase"", 51], [""rx"", 32], [""ry"", 8]]","[[""zzphase"", 51], [""rx"", 32], [""ry"", 8]]",8,8
2025-10-05T22:22:51,quantinuum,qaoa,8,r1_seed11_sym,RB,RR,A_then_B,12,12,0,41,41,0,41,41,0,24,24,0,17,17,0,0,0,0,0,0,0,0,0,0,0,0,0,"[[""zzphase"", 17], [""rx"", 16], [""ry"", 8]]","[[""zzphase"", 17], [""rx"", 16], [""ry"", 8]]",8,8
2025-10-05T22:22:51,quantinuum,qaoa,8,r1_seed11_sym,RB,RR,B_then_A,12,12,0,41,41,0,41,41,0,24,24,0,17,17,0,0,0,0,0,0,0,0,0,0,0,0,0,"[[""zzphase"", 17], [""rx"", 16], [""ry"", 8]]","[[""zzphase"", 17], [""rx"", 16], [""ry"", 8]]",8,8
2025-10-05T22:22:51,quantinuum,qaoa,8,r1_seed11_sym,RB,CTM,A_then_B,12,12,0,41,41,0,41,41,0,24,24,0,17,17,0,0,0,0,0,0,0,0,0,0,0,0,0,"[[""zzphase"", 17], [""rx"", 16], [""ry"", 8]]","[[""zzphase"", 17], [""rx"", 16], [""ry"", 8]]",8,8
2025-10-05T22:22:51,quantinuum,qaoa,8,r1_seed11_sym,RB,CTM,B_then_A,12,12,0,41,41,0,41,41,0,24,24,0,17,17,0,0,0,0,0,0,0,0,0,0,0,0,0,"[[""zzphase"", 17], [""rx"", 16], [""ry"", 8]]","[[""zzphase"", 17], [""rx"", 16], [""ry"", 8]]",8,8
2025-10-05T22:22:51,quantinuum,qaoa,8,r1_seed11_sym,RR,CTM,A_then_B,12,12,0,41,41,0,41,41,0,24,24,0,17,17,0,0,0,0,0,0,0,0,0,0,0,0,0,"[[""zzphase"", 17], [""rx"", 16], [""ry"", 8]]","[[""zzphase"", 17], [""rx"", 16], [""ry"", 8]]",8,8
2025-10-05T22:22:51,quantinuum,qaoa,8,r1_seed11_sym,RR,CTM,B_then_A,12,12,0,41,41,0,41,41,0,24,24,0,17,17,0,0,0,0,0,0,0,0,0,0,0,0,0,"[[""zzphase"", 17], [""rx"", 16], [""ry"", 8]]","[[""zzphase"", 17], [""rx"", 16], [""ry"", 8]]",8,8
2025-10-05T22:22:51,quantinuum,qaoa,8,r1_seed22_sym,RB,RR,A_then_B,11,11,0,38,38,0,38,38,0,24,24,0,14,14,0,0,0,0,0,0,0,0,0,0,0,0,0,"[[""rx"", 16], [""zzphase"", 14], [""ry"", 8]]","[[""rx"", 16], [""zzphase"", 14], [""ry"", 8]]",8,8
2025-10-05T22:22:51,quantinuum,qaoa,8,r1_seed22_sym,RB,RR,B_then_A,11,11,0,38,38,0,38,38,0,24,24,0,14,14,0,0,0,0,0,0,0,0,0,0,0,0,0,"[[""rx"", 16], [""zzphase"", 14], [""ry"", 8]]","[[""rx"", 16], [""zzphase"", 14], [""ry"", 8]]",8,8
2025-10-05T22:22:51,quantinuum,qaoa,8,r1_seed22_sym,RB,CTM,A_then_B,11,11,0,38,38,0,38,38,0,24,24,0,14,14,0,0,0,0,0,0,0,0,0,0,0,0,0,"[[""rx"", 16], [""zzphase"", 14], [""ry"", 8]]","[[""rx"", 16], [""zzphase"", 14], [""ry"", 8]]",8,8
2025-10-05T22:22:51,quantinuum,qaoa,8,r1_seed22_sym,RB,CTM,B_then_A,11,11,0,38,38,0,38,38,0,24,24,0,14,14,0,0,0,0,0,0,0,0,0,0,0,0,0,"[[""rx"", 16], [""zzphase"", 14], [""ry"", 8]]","[[""rx"", 16], [""zzphase"", 14], [""ry"", 8]]",8,8
2025-10-05T22:22:51,quantinuum,qaoa,8,r1_seed22_sym,RR,CTM,A_then_B,11,11,0,38,38,0,38,38,0,24,24,0,14,14,0,0,0,0,0,0,0,0,0,0,0,0,0,"[[""rx"", 16], [""zzphase"", 14], [""ry"", 8]]","[[""rx"", 16], [""zzphase"", 14], [""ry"", 8]]",8,8
2025-10-05T22:22:51,quantinuum,qaoa,8,r1_seed22_sym,RR,CTM,B_then_A,11,11,0,38,38,0,38,38,0,24,24,0,14,14,0,0,0,0,0,0,0,0,0,0,0,0,0,"[[""rx"", 16], [""zzphase"", 14], [""ry"", 8]]","[[""rx"", 16], [""zzphase"", 14], [""ry"", 8]]",8,8
2025-10-05T22:22:51,quantinuum,qaoa,16,r1_seed33_sym,RB,RR,A_then_B,26,26,0,114,114,0,114,114,0,48,48,0,66,66,0,0,0,0,0,0,0,0,0,0,0,0,0,"[[""zzphase"", 66], [""rx"", 32], [""ry"", 16]]","[[""zzphase"", 66], [""rx"", 32], [""ry"", 16]]",16,16
2025-10-05T22:22:51,quantinuum,qaoa,16,r1_seed33_sym,RB,RR,B_then_A,26,26,0,114,114,0,114,114,0,48,48,0,66,66,0,0,0,0,0,0,0,0,0,0,0,0,0,"[[""zzphase"", 66], [""rx"", 32], [""ry"", 16]]","[[""zzphase"", 66], [""rx"", 32], [""ry"", 16]]",16,16
2025-10-05T22:22:51,quantinuum,qaoa,16,r1_seed33_sym,RB,CTM,A_then_B,26,26,0,114,114,0,114,114,0,48,48,0,66,66,0,0,0,0,0,0,0,0,0,0,0,0,0,"[[""zzphase"", 66], [""rx"", 32], [""ry"", 16]]","[[""zzphase"", 66], [""rx"", 32], [""ry"", 16]]",16,16
2025-10-05T22:22:51,quantinuum,qaoa,16,r1_seed33_sym,RB,CTM,B_then_A,26,26,0,114,114,0,114,114,0,48,48,0,66,66,0,0,0,0,0,0,0,0,0,0,0,0,0,"[[""zzphase"", 66], [""rx"", 32], [""ry"", 16]]","[[""zzphase"", 66], [""rx"", 32], [""ry"", 16]]",16,16
2025-10-05T22:22:51,quantinuum,qaoa,16,r1_seed33_sym,RR,CTM,A_then_B,26,26,0,114,114,0,114,114,0,48,48,0,66,66,0,0,0,0,0,0,0,0,0,0,0,0,0,"[[""zzphase"", 66], [""rx"", 32], [""ry"", 16]]","[[""zzphase"", 66], [""rx"", 32], [""ry"", 16]]",16,16
2025-10-05T22:22:51,quantinuum,qaoa,16,r1_seed33_sym,RR,CTM,B_then_A,26,26,0,114,114,0,114,114,0,48,48,0,66,66,0,0,0,0,0,0,0,0,0,0,0,0,0,"[[""zzphase"", 66], [""rx"", 32], [""ry"", 16]]","[[""zzphase"", 66], [""rx"", 32], [""ry"", 16]]",16,16
2025-10-05T22:22:51,quantinuum,qaoa,16,r3_seed11_sym,RB,RR,A_then_B,57,57,0,272,272,0,272,272,0,80,80,0,192,192,0,0,0,0,0,0,0,0,0,0,0,0,0,"[[""zzphase"", 192], [""rx"", 64], [""ry"", 16]]","[[""zzphase"", 192], [""rx"", 64], [""ry"", 16]]",16,16
2025-10-05T22:22:51,quantinuum,qaoa,16,r3_seed11_sym,RB,RR,B_then_A,57,57,0,272,272,0,272,272,0,80,80,0,192,192,0,0,0,0,0,0,0,0,0,0,0,0,0,"[[""zzphase"", 192], [""rx"", 64], [""ry"", 16]]","[[""zzphase"", 192], [""rx"", 64], [""ry"", 16]]",16,16
2025-10-05T22:22:51,quantinuum,qaoa,16,r3_seed11_sym,RB,CTM,A_then_B,57,57,0,272,272,0,272,272,0,80,80,0,192,192,0,0,0,0,0,0,0,0,0,0,0,0,0,"[[""zzphase"", 192], [""rx"", 64], [""ry"", 16]]","[[""zzphase"", 192], [""rx"", 64], [""ry"", 16]]",16,16
2025-10-05T22:22:51,quantinuum,qaoa,16,r3_seed11_sym,RB,CTM,B_then_A,57,57,0,272,272,0,272,272,0,80,80,0,192,192,0,0,0,0,0,0,0,0,0,0,0,0,0,"[[""zzphase"", 192], [""rx"", 64], [""ry"", 16]]","[[""zzphase"", 192], [""rx"", 64], [""ry"", 16]]",16,16
2025-10-05T22:22:51,quantinuum,qaoa,16,r3_seed11_sym,RR,CTM,A_then_B,57,57,0,272,272,0,272,272,0,80,80,0,192,192,0,0,0,0,0,0,0,0,0,0,0,0,0,"[[""zzphase"", 192], [""rx"", 64], [""ry"", 16]]","[[""zzphase"", 192], [""rx"", 64], [""ry"", 16]]",16,16
2025-10-05T22:22:51,quantinuum,qaoa,16,r3_seed11_sym,RR,CTM,B_then_A,57,57,0,272,272,0,272,272,0,80,80,0,192,192,0,0,0,0,0,0,0,0,0,0,0,0,0,"[[""zzphase"", 192], [""rx"", 64], [""ry"", 16]]","[[""zzphase"", 192], [""rx"", 64], [""ry"", 16]]",16,16
2025-10-05T22:22:51,quantinuum,qaoa,16,r3_seed22_sym,RB,RR,A_then_B,49,49,0,260,260,0,260,260,0,80,80,0,180,180,0,0,0,0,0,0,0,0,0,0,0,0,0,"[[""zzphase"", 180], [""rx"", 64], [""ry"", 16]]","[[""zzphase"", 180], [""rx"", 64], [""ry"", 16]]",16,16
2025-10-05T22:22:51,quantinuum,qaoa,16,r3_seed22_sym,RB,RR,B_then_A,49,49,0,260,260,0,260,260,0,80,80,0,180,180,0,0,0,0,0,0,0,0,0,0,0,0,0,"[[""zzphase"", 180], [""rx"", 64], [""ry"", 16]]","[[""zzphase"", 180], [""rx"", 64], [""ry"", 16]]",16,16
2025-10-05T22:22:51,quantinuum,qaoa,16,r3_seed22_sym,RB,CTM,A_then_B,49,49,0,260,260,0,260,260,0,80,80,0,180,180,0,0,0,0,0,0,0,0,0,0,0,0,0,"[[""zzphase"", 180], [""rx"", 64], [""ry"", 16]]","[[""zzphase"", 180], [""rx"", 64], [""ry"", 16]]",16,16
2025-10-05T22:22:51,quantinuum,qaoa,16,r3_seed22_sym,RB,CTM,B_then_A,49,49,0,260,260,0,260,260,0,80,80,0,180,180,0,0,0,0,0,0,0,0,0,0,0,0,0,"[[""zzphase"", 180], [""rx"", 64], [""ry"", 16]]","[[""zzphase"", 180], [""rx"", 64], [""ry"", 16]]",16,16
2025-10-05T22:22:51,quantinuum,qaoa,16,r3_seed22_sym,RR,CTM,A_then_B,49,49,0,260,260,0,260,260,0,80,80,0,180,180,0,0,0,0,0,0,0,0,0,0,0,0,0,"[[""zzphase"", 180], [""rx"", 64], [""ry"", 16]]","[[""zzphase"", 180], [""rx"", 64], [""ry"", 16]]",16,16
2025-10-05T22:22:51,quantinuum,qaoa,16,r3_seed22_sym,RR,CTM,B_then_A,49,49,0,260,260,0,260,260,0,80,80,0,180,180,0,0,0,0,0,0,0,0,0,0,0,0,0,"[[""zzphase"", 180], [""rx"", 64], [""ry"", 16]]","[[""zzphase"", 180], [""rx"", 64], [""ry"", 16]]",16,16
2025-10-05T22:22:51,quantinuum,qaoa,8,r3_seed33_sym,RB,RR,A_then_B,30,30,0,82,82,0,82,82,0,40,40,0,42,42,0,0,0,0,0,0,0,0,0,0,0,0,0,"[[""zzphase"", 42], [""rx"", 32], [""ry"", 8]]","[[""zzphase"", 42], [""rx"", 32], [""ry"", 8]]",8,8
2025-10-05T22:22:51,quantinuum,qaoa,8,r3_seed33_sym,RB,RR,B_then_A,30,30,0,82,82,0,82,82,0,40,40,0,42,42,0,0,0,0,0,0,0,0,0,0,0,0,0,"[[""zzphase"", 42], [""rx"", 32], [""ry"", 8]]","[[""zzphase"", 42], [""rx"", 32], [""ry"", 8]]",8,8
2025-10-05T22:22:51,quantinuum,qaoa,8,r3_seed33_sym,RB,CTM,A_then_B,30,30,0,82,82,0,82,82,0,40,40,0,42,42,0,0,0,0,0,0,0,0,0,0,0,0,0,"[[""zzphase"", 42], [""rx"", 32], [""ry"", 8]]","[[""zzphase"", 42], [""rx"", 32], [""ry"", 8]]",8,8
2025-10-05T22:22:51,quantinuum,qaoa,8,r3_seed33_sym,RB,CTM,B_then_A,30,30,0,82,82,0,82,82,0,40,40,0,42,42,0,0,0,0,0,0,0,0,0,0,0,0,0,"[[""zzphase"", 42], [""rx"", 32], [""ry"", 8]]","[[""zzphase"", 42], [""rx"", 32], [""ry"", 8]]",8,8
2025-10-05T22:22:51,quantinuum,qaoa,8,r3_seed33_sym,RR,CTM,A_then_B,30,30,0,82,82,0,82,82,0,40,40,0,42,42,0,0,0,0,0,0,0,0,0,0,0,0,0,"[[""zzphase"", 42], [""rx"", 32], [""ry"", 8]]","[[""zzphase"", 42], [""rx"", 32], [""ry"", 8]]",8,8
2025-10-05T22:22:51,quantinuum,qaoa,8,r3_seed33_sym,RR,CTM,B_then_A,30,30,0,82,82,0,82,82,0,40,40,0,42,42,0,0,0,0,0,0,0,0,0,0,0,0,0,"[[""zzphase"", 42], [""rx"", 32], [""ry"", 8]]","[[""zzphase"", 42], [""rx"", 32], [""ry"", 8]]",8,8
